Date_Record_ID,Date_Time,Date,Day,Month,Month_Name,Quarter,Year,Weekday
DR05255,2026-03-20 11:00:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05256,2026-03-20 11:30:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05257,2026-03-20 12:00:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05258,2026-03-20 12:30:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05259,2026-03-20 13:00:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05260,2026-03-20 13:30:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05261,2026-03-20 14:00:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05262,2026-03-20 14:30:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05263,2026-03-20 15:00:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05264,2026-03-20 15:30:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05265,2026-03-20 16:00:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05266,2026-03-20 16:30:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05267,2026-03-20 17:00:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05268,2026-03-20 17:30:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05269,2026-03-20 18:00:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05270,2026-03-20 18:30:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05271,2026-03-20 19:00:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05272,2026-03-20 19:30:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05273,2026-03-20 20:00:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05274,2026-03-20 20:30:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05275,2026-03-20 21:00:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05276,2026-03-20 21:30:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05277,2026-03-20 22:00:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05278,2026-03-20 22:30:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05279,2026-03-20 23:00:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05280,2026-03-20 23:30:00,2026-03-20,20,3,March,Q1,2026,Friday
DR05281,2026-03-21 00:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05282,2026-03-21 00:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05283,2026-03-21 01:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05284,2026-03-21 01:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05285,2026-03-21 02:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05286,2026-03-21 02:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05287,2026-03-21 03:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05288,2026-03-21 03:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05289,2026-03-21 04:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05290,2026-03-21 04:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05291,2026-03-21 05:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05292,2026-03-21 05:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05293,2026-03-21 06:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05294,2026-03-21 06:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05295,2026-03-21 07:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05296,2026-03-21 07:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05297,2026-03-21 08:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05298,2026-03-21 08:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05299,2026-03-21 09:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05300,2026-03-21 09:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05301,2026-03-21 10:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05302,2026-03-21 10:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05303,2026-03-21 11:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05304,2026-03-21 11:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05305,2026-03-21 12:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05306,2026-03-21 12:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05307,2026-03-21 13:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05308,2026-03-21 13:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05309,2026-03-21 14:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05310,2026-03-21 14:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05311,2026-03-21 15:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05312,2026-03-21 15:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05313,2026-03-21 16:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05314,2026-03-21 16:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05315,2026-03-21 17:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05316,2026-03-21 17:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05317,2026-03-21 18:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05318,2026-03-21 18:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05319,2026-03-21 19:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05320,2026-03-21 19:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05321,2026-03-21 20:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05322,2026-03-21 20:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05323,2026-03-21 21:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05324,2026-03-21 21:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05325,2026-03-21 22:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05326,2026-03-21 22:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05327,2026-03-21 23:00:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05328,2026-03-21 23:30:00,2026-03-21,21,3,March,Q1,2026,Saturday
DR05329,2026-03-22 00:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05330,2026-03-22 00:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05331,2026-03-22 01:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05332,2026-03-22 01:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05333,2026-03-22 02:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05334,2026-03-22 02:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05335,2026-03-22 03:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05336,2026-03-22 03:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05337,2026-03-22 04:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05338,2026-03-22 04:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05339,2026-03-22 05:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05340,2026-03-22 05:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05341,2026-03-22 06:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05342,2026-03-22 06:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05343,2026-03-22 07:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05344,2026-03-22 07:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05345,2026-03-22 08:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05346,2026-03-22 08:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05347,2026-03-22 09:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05348,2026-03-22 09:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05349,2026-03-22 10:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05350,2026-03-22 10:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05351,2026-03-22 11:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05352,2026-03-22 11:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05353,2026-03-22 12:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05354,2026-03-22 12:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05355,2026-03-22 13:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05356,2026-03-22 13:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05357,2026-03-22 14:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05358,2026-03-22 14:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05359,2026-03-22 15:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05360,2026-03-22 15:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05361,2026-03-22 16:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05362,2026-03-22 16:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05363,2026-03-22 17:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05364,2026-03-22 17:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05365,2026-03-22 18:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05366,2026-03-22 18:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05367,2026-03-22 19:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05368,2026-03-22 19:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05369,2026-03-22 20:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05370,2026-03-22 20:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05371,2026-03-22 21:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05372,2026-03-22 21:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05373,2026-03-22 22:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05374,2026-03-22 22:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05375,2026-03-22 23:00:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05376,2026-03-22 23:30:00,2026-03-22,22,3,March,Q1,2026,Sunday
DR05377,2026-03-23 00:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05378,2026-03-23 00:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05379,2026-03-23 01:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05380,2026-03-23 01:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05381,2026-03-23 02:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05382,2026-03-23 02:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05383,2026-03-23 03:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05384,2026-03-23 03:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05385,2026-03-23 04:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05386,2026-03-23 04:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05387,2026-03-23 05:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05388,2026-03-23 05:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05389,2026-03-23 06:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05390,2026-03-23 06:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05391,2026-03-23 07:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05392,2026-03-23 07:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05393,2026-03-23 08:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05394,2026-03-23 08:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05395,2026-03-23 09:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05396,2026-03-23 09:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05397,2026-03-23 10:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05398,2026-03-23 10:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05399,2026-03-23 11:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05400,2026-03-23 11:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05401,2026-03-23 12:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05402,2026-03-23 12:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05403,2026-03-23 13:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05404,2026-03-23 13:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05405,2026-03-23 14:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05406,2026-03-23 14:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05407,2026-03-23 15:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05408,2026-03-23 15:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05409,2026-03-23 16:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05410,2026-03-23 16:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05411,2026-03-23 17:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05412,2026-03-23 17:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05413,2026-03-23 18:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05414,2026-03-23 18:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05415,2026-03-23 19:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05416,2026-03-23 19:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05417,2026-03-23 20:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05418,2026-03-23 20:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05419,2026-03-23 21:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05420,2026-03-23 21:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05421,2026-03-23 22:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05422,2026-03-23 22:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05423,2026-03-23 23:00:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05424,2026-03-23 23:30:00,2026-03-23,23,3,March,Q1,2026,Monday
DR05425,2026-03-24 00:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05426,2026-03-24 00:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05427,2026-03-24 01:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05428,2026-03-24 01:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05429,2026-03-24 02:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05430,2026-03-24 02:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05431,2026-03-24 03:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05432,2026-03-24 03:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05433,2026-03-24 04:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05434,2026-03-24 04:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05435,2026-03-24 05:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05436,2026-03-24 05:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05437,2026-03-24 06:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05438,2026-03-24 06:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05439,2026-03-24 07:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05440,2026-03-24 07:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05441,2026-03-24 08:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05442,2026-03-24 08:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05443,2026-03-24 09:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05444,2026-03-24 09:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05445,2026-03-24 10:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05446,2026-03-24 10:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05447,2026-03-24 11:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05448,2026-03-24 11:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05449,2026-03-24 12:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05450,2026-03-24 12:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05451,2026-03-24 13:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05452,2026-03-24 13:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05453,2026-03-24 14:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05454,2026-03-24 14:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05455,2026-03-24 15:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05456,2026-03-24 15:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05457,2026-03-24 16:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05458,2026-03-24 16:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05459,2026-03-24 17:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05460,2026-03-24 17:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05461,2026-03-24 18:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05462,2026-03-24 18:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05463,2026-03-24 19:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05464,2026-03-24 19:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05465,2026-03-24 20:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05466,2026-03-24 20:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05467,2026-03-24 21:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05468,2026-03-24 21:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05469,2026-03-24 22:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05470,2026-03-24 22:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05471,2026-03-24 23:00:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05472,2026-03-24 23:30:00,2026-03-24,24,3,March,Q1,2026,Tuesday
DR05473,2026-03-25 00:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05474,2026-03-25 00:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05475,2026-03-25 01:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05476,2026-03-25 01:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05477,2026-03-25 02:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05478,2026-03-25 02:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05479,2026-03-25 03:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05480,2026-03-25 03:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05481,2026-03-25 04:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05482,2026-03-25 04:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05483,2026-03-25 05:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05484,2026-03-25 05:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05485,2026-03-25 06:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05486,2026-03-25 06:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05487,2026-03-25 07:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05488,2026-03-25 07:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05489,2026-03-25 08:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05490,2026-03-25 08:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05491,2026-03-25 09:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05492,2026-03-25 09:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05493,2026-03-25 10:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05494,2026-03-25 10:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05495,2026-03-25 11:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05496,2026-03-25 11:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05497,2026-03-25 12:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05498,2026-03-25 12:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05499,2026-03-25 13:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05500,2026-03-25 13:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05501,2026-03-25 14:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05502,2026-03-25 14:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05503,2026-03-25 15:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05504,2026-03-25 15:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05505,2026-03-25 16:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05506,2026-03-25 16:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05507,2026-03-25 17:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05508,2026-03-25 17:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05509,2026-03-25 18:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05510,2026-03-25 18:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05511,2026-03-25 19:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05512,2026-03-25 19:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05513,2026-03-25 20:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05514,2026-03-25 20:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05515,2026-03-25 21:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05516,2026-03-25 21:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05517,2026-03-25 22:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05518,2026-03-25 22:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05519,2026-03-25 23:00:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05520,2026-03-25 23:30:00,2026-03-25,25,3,March,Q1,2026,Wednesday
DR05521,2026-03-26 00:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05522,2026-03-26 00:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05523,2026-03-26 01:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05524,2026-03-26 01:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05525,2026-03-26 02:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05526,2026-03-26 02:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05527,2026-03-26 03:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05528,2026-03-26 03:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05529,2026-03-26 04:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05530,2026-03-26 04:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05531,2026-03-26 05:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05532,2026-03-26 05:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05533,2026-03-26 06:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05534,2026-03-26 06:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05535,2026-03-26 07:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05536,2026-03-26 07:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05537,2026-03-26 08:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05538,2026-03-26 08:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05539,2026-03-26 09:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05540,2026-03-26 09:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05541,2026-03-26 10:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05542,2026-03-26 10:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05543,2026-03-26 11:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05544,2026-03-26 11:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05545,2026-03-26 12:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05546,2026-03-26 12:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05547,2026-03-26 13:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05548,2026-03-26 13:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05549,2026-03-26 14:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05550,2026-03-26 14:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05551,2026-03-26 15:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05552,2026-03-26 15:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05553,2026-03-26 16:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05554,2026-03-26 16:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05555,2026-03-26 17:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05556,2026-03-26 17:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05557,2026-03-26 18:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05558,2026-03-26 18:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05559,2026-03-26 19:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05560,2026-03-26 19:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05561,2026-03-26 20:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05562,2026-03-26 20:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05563,2026-03-26 21:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05564,2026-03-26 21:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05565,2026-03-26 22:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05566,2026-03-26 22:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05567,2026-03-26 23:00:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05568,2026-03-26 23:30:00,2026-03-26,26,3,March,Q1,2026,Thursday
DR05569,2026-03-27 00:00:00,2026-03-27,27,3,March,Q1,2026,Friday
DR05570,2026-03-27 00:30:00,2026-03-27,27,3,March,Q1,2026,Friday
DR05571,2026-03-27 01:00:00,2026-03-27,27,3,March,Q1,2026,Friday
DR05572,2026-03-27 01:30:00,2026-03-27,27,3,March,Q1,2026,Friday
DR05573,2026-03-27 02:00:00,2026-03-27,27,3,March,Q1,2026,Friday
DR05574,2026-03-27 02:30:00,2026-03-27,27,3,March,Q1,2026,Friday
DR05575,2026-03-27 03:00:00,2026-03-27,27,3,March,Q1,2026,Friday
DR05576,2026-03-27 03:30:00,2026-03-27,27,3,March,Q1,2026,Friday
DR05577,2026-03-27 04:00:00,2026-03-27,27,3,March,Q1,2026,Friday
DR05578,2026-03-27 04:30:00,2026-03-27,27,3,March,Q1,2026,Friday
